id,revenue
3266,4268252.06
3267,92279920.71
3268,3744328.68
3269,52191703.86
3270,78469680.57
3271,8082092.18
3272,28025913.86
3273,41947905.63
3274,451900320.04
3275,34610240.66
3276,7260697.65
3277,23606633.55
3278,121986981.95
3279,31345263.84
3280,311054466.99
3281,4186464.72
3282,4454173.36
3283,401878229.33
3284,67035614.34
3285,74471144.95
3286,5630117.4
3287,3017178.78
3288,24860579.25
3289,67488556.55
3290,137371888.22
3291,37046359.28
3292,315263473.26
3293,112916583.2
3294,36165331.21
3295,11975821.47
3296,9755541.71
3297,18547903.06
3298,128675106.96
3299,10800116.49
3300,55061142.14
3301,4174831.64
3302,14563765.72
3303,12271430.41
3304,10812627.16
3305,38866453.75
3306,1768018.27
3307,86616668.77
3308,14959849.0
3309,10659169.87
3310,25973708.17
3311,11204470.01
3312,9810765.96
3313,116634291.82
3314,11024284.79
3315,139255966.09
3316,21678366.81
3317,8826936.73
3318,4232832.8
3319,9392984.07
3320,29009044.39
3321,23600334.31
3322,10056854.24
3323,183985544.6
3324,15627641.79
3325,108020548.66
3326,197679809.9
3327,57925523.14
3328,34293835.81
3329,10326535.26
3330,148815840.07
3331,14106131.41
3332,45905816.25
3333,186179793.14
3334,11974973.17
3335,101749544.06
3336,14580057.98
3337,4630960.25
3338,22810063.5
3339,7346218.07
3340,112838356.14
3341,19446798.7
3342,76293118.92
3343,79169181.8
3344,3976956.52
3345,1273196.29
3346,40965645.37
3347,4780071.91
3348,39226271.64
3349,100191541.87
3350,201759466.71
3351,57846645.18
3352,33616619.16
3353,99983804.63
3354,11904600.03
3355,7939626.57
3356,29628691.95
3357,7009516.18
3358,24604519.23
3359,35304251.16
3360,12721000.61
3361,301991135.08
3362,16031698.93
3363,31137509.42
3364,38322458.6
3365,2605950.2
3366,97926288.56
3367,205760363.49
3368,8509673.43
3369,78393852.31
3370,99136130.0
3371,60552936.98
3372,48551826.57
3373,84444323.16
3374,12681248.39
3375,116936424.1
3376,41498224.53
3377,4966667.47
3378,21429047.36
3379,310921984.65
3380,55808680.09
3381,12312326.06
3382,4519556.05
3383,15338410.94
3384,42778969.91
3385,107382078.94
3386,15112871.82
3387,13244164.28
3388,168789011.51
3389,1047348085.25
3390,17595706.69
3391,12491637.17
3392,19209779.04
3393,19142340.82
3394,243814121.55
3395,169795245.31
3396,16558584.92
3397,757696.82
3398,288517974.63
3399,110818642.01
3400,15708183.58
3401,2446753.74
3402,6320058.5
3403,159761327.02
3404,11707573.67
3405,25929653.47
3406,205194881.81
3407,227043582.05
3408,72593513.9
3409,12450865.64
3410,48836261.71
3411,65393919.55
3412,14588476.56
3413,45991301.2
3414,12301085.48
3415,25459830.56
3416,167945760.52
3417,92939089.71
3418,76696784.97
3419,259673789.66
3420,5358045.87
3421,16770913.46
3422,15481001.64
3423,406935910.24
3424,6859414.71
3425,11183189.45
3426,27958134.72
3427,29575566.43
3428,10566614.42
3429,48438525.45
3430,810829241.74
3431,9181276.25
3432,30768696.07
3433,19817170.85
3434,12448000.31
3435,295367461.95
3436,164863988.51
3437,14250397.32
3438,20760255.88
3439,133890431.42
3440,97398478.37
3441,216663555.4
3442,11180831.52
3443,4249951.38
3444,5845739.04
3445,75316186.65
3446,4109490.85
3447,11486171.23
3448,68515237.58
3449,21731717.67
3450,76910512.72
3451,69925361.6
3452,35959190.23
3453,65865936.15
3454,32451985.45
3455,27674074.63
3456,138443923.29
3457,29824144.57
3458,13220372.57
3459,705798405.41
3460,58824755.76
3461,9309157.45
3462,26228010.06
3463,65023141.06
3464,3406269.58
3465,56796389.08
3466,91277254.33
3467,15489006.05
3468,108852329.07
3469,5748705.44
3470,4275063.65
3471,60860848.52
3472,4804139.38
3473,115059063.12
3474,60933439.39
3475,366814839.81
3476,10037396.79
3477,49539363.39
3478,23650897.83
3479,214551233.41
3480,21837315.15
3481,6316238.12
3482,4546168.72
3483,4777856.03
3484,11468613.3
3485,81175919.01
3486,195279211.98
3487,73165309.91
3488,164598764.19
3489,17711492.19
3490,61279941.9
3491,38357748.46
3492,10556525.52
3493,62628594.59
3494,9911442.0
3495,86428125.6
3496,16143252.31
3497,99101001.22
3498,13699554.72
3499,13310460.98
3500,6358679.51
3501,180984906.57
3502,84819226.66
3503,64989813.0
3504,93114316.61
3505,15220322.61
3506,100878975.78
3507,275878524.95
3508,16284505.63
3509,20691327.49
3510,39714307.63
3511,21597927.11
3512,178344371.3
3513,24087585.81
3514,55168711.86
3515,7657522.56
3516,14217648.21
3517,749516657.21
3518,33099373.4
3519,11399039.23
3520,13212493.83
3521,4726085.53
3522,22642868.13
3523,22069626.44
3524,73781419.59
3525,315472592.32
3526,61343469.48
3527,15141647.54
3528,22449081.44
3529,605241125.51
3530,39014112.27
3531,64935606.09
3532,72879888.94
3533,38622538.93
3534,38744762.19
3535,324029971.74
3536,29066042.52
3537,101441576.14
3538,89410614.94
3539,60117616.81
3540,63188622.39
3541,29351326.25
3542,34095614.92
3543,4116816.31
3544,36719967.68
3545,3130053.84
3546,7596372.98
3547,211462184.38
3548,488361430.05
3549,4912287.23
3550,479646455.13
3551,144960619.64
3552,84154606.3
3553,139392266.09
3554,158433561.07
3555,134217684.98
3556,90529348.8
3557,25895516.32
3558,177833829.37
3559,78351621.38
3560,7963861.71
3561,114954788.43
3562,13099603.93
3563,7995783.81
3564,8675760.53
3565,15703933.67
3566,50401177.55
3567,20801132.44
3568,6839410.64
3569,157366685.74
3570,8186786.56
3571,95622229.61
3572,191884134.43
3573,15236453.53
3574,22150680.65
3575,62081908.71
3576,34538318.17
3577,14587459.06
3578,59328648.93
3579,56518697.22
3580,26147616.1
3581,49169105.3
3582,81376617.49
3583,1498321.43
3584,20784791.15
3585,70926229.67
3586,34255722.56
3587,24914860.16
3588,5683019.92
3589,15208756.3
3590,28301103.82
3591,388764064.89
3592,6398198.35
3593,4427666.15
3594,10396979.93
3595,30292449.15
3596,50080613.59
3597,21020318.08
3598,84848873.44
3599,24855636.01
3600,4975693.29
3601,6273687.07
3602,3173676.11
3603,35961335.09
3604,9251658.39
3605,63904593.63
3606,10992497.86
3607,36219776.79
3608,206252970.9
3609,6971849.98
3610,52451250.15
3611,5097845.08
3612,61364084.97
3613,23495444.23
3614,212514276.36
3615,43888280.15
3616,10800030.5
3617,25732138.15
3618,127126926.3
3619,6145660.06
3620,88327776.14
3621,411609058.04
3622,341889741.04
3623,112088598.79
3624,4615613.81
3625,8273362.22
3626,67028204.01
3627,47631595.19
3628,514941205.62
3629,13299312.24
3630,5199157.35
3631,172721871.57
3632,20523514.31
3633,72654139.61
3634,6828462.7
3635,8947054.51
3636,26057307.1
3637,4259564.69
3638,52765377.3
3639,96795137.39
3640,543895286.13
3641,18495119.92
3642,12757140.46
3643,19782703.24
3644,15370812.42
3645,34671014.13
3646,61250629.11
3647,68813249.08
3648,13488083.0
3649,12615947.9
3650,43576130.35
3651,366424525.43
3652,8025728.31
3653,218120167.33
3654,19906866.28
3655,41689160.63
3656,13623554.97
3657,4934612.07
3658,17059930.25
3659,96417535.16
3660,355123556.7
3661,33473275.9
3662,46540624.1
3663,454801465.74
3664,8022098.93
3665,3362776.26
3666,14096201.02
3667,99530562.76
3668,29865870.76
3669,5059121.76
3670,64989727.33
3671,14763775.01
3672,12764257.99
3673,196872596.18
3674,70992691.12
3675,338187903.46
3676,112970828.19
3677,26773039.57
3678,24716091.45
3679,28449410.65
3680,15816546.03
3681,15498148.49
3682,183150493.32
3683,11785872.37
3684,92795325.22
3685,114808702.35
3686,23445215.34
3687,135886685.71
3688,8845467.34
3689,8106151.43
3690,121629086.65
3691,13428094.83
3692,4304588.23
3693,239343160.42
3694,100564207.33
3695,108256224.38
3696,50570583.39
3697,56047134.78
3698,63817170.15
3699,11481439.92
3700,8294975.15
3701,45216900.2
3702,503343.38
3703,64960249.4
3704,72512156.04
3705,11230857.51
3706,77334421.34
3707,1972518.88
3708,15382385.57
3709,353571641.94
3710,26653660.91
3711,11354291.94
3712,25409635.54
3713,51911047.67
3714,3426066.85
3715,39091410.88
3716,14488857.22
3717,4491025.06
3718,13678896.07
3719,47808462.59
3720,21100639.99
3721,1862350.37
3722,86752200.78
3723,29081550.34
3724,12359809.24
3725,6915526.74
3726,7799282.97
3727,94365168.1
3728,116156591.87
3729,20423232.0
3730,113502527.05
3731,209010099.89
3732,6068856.82
3733,187473339.23
3734,328389651.46
3735,23011719.58
3736,71036805.12
3737,20311457.69
3738,1582336.99
3739,20977697.8
3740,26797047.63
3741,7712850.15
3742,75783090.64
3743,65911143.88
3744,178450659.77
3745,93627416.34
3746,173232074.84
3747,4987238.0
3748,9910531.22
3749,17941232.24
3750,4817487.23
3751,14765387.05
3752,4112483.19
3753,12989196.43
3754,70456021.0
3755,103815436.68
3756,38133986.4
3757,349104287.31
3758,163978300.54
3759,9142444.27
3760,168860918.4
3761,102799437.17
3762,277935506.36
3763,23925434.59
3764,58316424.22
3765,12196630.07
3766,36482421.78
3767,22887877.82
3768,22974062.21
3769,9235296.29
3770,30643657.76
3771,52437011.61
3772,16727491.99
3773,72573652.75
3774,25475225.16
3775,234127810.14
3776,103152457.74
3777,6620763.57
3778,4789197.97
3779,12054693.19
3780,5958577.86
3781,31959992.39
3782,4697737.49
3783,26941345.18
3784,15746597.36
3785,330558931.34
3786,32296354.91
3787,232708808.15
3788,550064449.89
3789,6371208.41
3790,5401951.88
3791,21296426.31
3792,4631410.23
3793,9272605.45
3794,7742331.0
3795,497555283.72
3796,16816791.15
3797,60094818.32
3798,53729374.46
3799,17785490.61
3800,4279326.15
3801,82128164.41
3802,8542355.46
3803,13384484.74
3804,3558120.25
3805,4246243.62
3806,112952904.61
3807,11909845.62
3808,3925086.44
3809,43299816.88
3810,10898216.4
3811,12542455.86
3812,2713584.27
3813,5637681.82
3814,11804504.62
3815,176356549.1
3816,95532363.19
3817,211886563.6
3818,127782424.62
3819,92951158.04
3820,110336191.64
3821,118972493.26
3822,19862341.63
3823,21508896.36
3824,7849278.85
3825,11724984.93
3826,90181885.62
3827,41454106.82
3828,14566755.87
3829,4861611.14
3830,69408653.02
3831,6649170.62
3832,159601940.64
3833,28462043.27
3834,25173375.66
3835,14045271.24
3836,7013998.21
3837,45440149.47
3838,172257376.71
3839,21091734.53
3840,43503278.31
3841,9873468.85
3842,22610241.18
3843,64680322.24
3844,5014994.5
3845,4212661.12
3846,9350940.29
3847,4464781.92
3848,29727077.88
3849,101665332.18
3850,48414972.0
3851,56498703.53
3852,10466839.82
3853,119488936.33
3854,5436065.66
3855,3829838.59
3856,11343651.32
3857,739321453.95
3858,4856755.24
3859,9519934.42
3860,53504924.82
3861,72593765.21
3862,9714447.14
3863,128906898.26
3864,181572670.67
3865,112717405.35
3866,11175056.88
3867,200006794.44
3868,14967664.34
3869,90955158.8
3870,116488815.52
3871,786209995.3
3872,26067733.78
3873,57086112.53
3874,4790481.03
3875,93877101.13
3876,7327254.87
3877,68909372.41
3878,190838487.79
3879,458360750.96
3880,10827943.02
3881,4062709.27
3882,18400760.54
3883,2967581.7
3884,252226563.25
3885,25694474.84
3886,54638487.22
3887,22435514.6
3888,12667717.91
3889,205728727.44
3890,147116151.16
3891,7631956.95
3892,7314818.91
3893,506320900.93
3894,135105317.51
3895,52510997.49
3896,50614167.91
3897,19132725.7
3898,45114688.26
3899,648629195.91
3900,51018525.51
3901,13658269.21
3902,5666117.78
3903,18352031.43
3904,19215865.09
3905,11481980.34
3906,97042368.41
3907,11672572.64
3908,16537124.39
3909,3481722.73
3910,29927016.41
3911,3490403.07
3912,14163286.14
3913,105610653.36
3914,41965560.64
3915,266445047.34
3916,4418863.57
3917,7149552.24
3918,2969106.17
3919,88887357.69
3920,35082555.7
3921,5968244.6
3922,10159072.63
3923,37598927.07
3924,48045708.13
3925,239963804.03
3926,12935969.22
3927,73687926.32
3928,119380563.38
3929,52002977.33
3930,6871616.86
3931,31506538.9
3932,11575931.26
3933,27223921.29
3934,89788963.77
3935,3844035.18
3936,5187413.52
3937,281017361.23
3938,7853722.24
3939,54578106.73
3940,5992332.4
3941,30914108.42
3942,239393216.41
3943,929242529.28
3944,27132105.35
3945,91306295.78
3946,9709748.42
3947,75122267.15
3948,11175722.4
3949,8331573.17
3950,7299969.34
3951,21714001.72
3952,99181598.51
3953,77673019.24
3954,447039556.6
3955,23579953.27
3956,141961281.27
3957,15047482.9
3958,28370199.99
3959,25398441.46
3960,8049858.81
3961,77013861.64
3962,12259290.93
3963,35682807.57
3964,836161737.31
3965,165535820.51
3966,64104408.94
3967,425709742.14
3968,74493533.76
3969,23222989.4
3970,17257986.42
3971,23613579.36
3972,15887073.4
3973,101427281.4
3974,5359401.43
3975,215290793.64
3976,78635264.64
3977,116918644.35
3978,136991595.03
3979,19038920.66
3980,9460949.68
3981,2795093.34
3982,17544051.69
3983,25090020.84
3984,367069744.45
3985,14119098.81
3986,1144704632.95
3987,29120708.16
3988,26889554.35
3989,70908230.1
3990,44335783.51
3991,4487776.56
3992,5304448.34
3993,12988425.78
3994,62537804.13
3995,34873105.88
3996,78315846.23
3997,13627246.8
3998,77131638.36
3999,14804061.18
4000,68488824.21
4001,30378191.88
4002,186603922.88
4003,4401746.37
4004,61336377.91
4005,4719077.71
4006,29051015.6
4007,7148233.13
4008,15186639.31
4009,20260340.18
4010,4319654.34
4011,32386446.96
4012,228357542.57
4013,55696497.26
4014,4458474.4
4015,105055047.1
4016,38042728.89
4017,20272628.15
4018,96543787.11
4019,314960814.86
4020,12277118.35
4021,92425589.0
4022,6473777.51
4023,131127961.92
4024,25184891.95
4025,6559937.1
4026,57318195.39
4027,119235190.75
4028,2009349.91
4029,4094048.71
4030,28501688.6
4031,145809311.31
4032,6996905.31
4033,5388765.12
4034,8508010.38
4035,131716510.78
4036,5926187.95
4037,18772170.41
4038,11292073.29
4039,9016173.74
4040,10634229.73
4041,12820216.0
4042,88183187.24
4043,17300690.02
4044,104438818.19
4045,205496139.04
4046,28008621.23
4047,386345366.33
4048,17543584.98
4049,4722331.73
4050,15503649.1
4051,352206075.89
4052,19813159.26
4053,2715890.74
4054,3020955.49
4055,18311431.81
4056,35249629.46
4057,6302471.38
4058,41771712.96
4059,7004062.75
4060,71880079.14
4061,139942673.21
4062,48547560.65
4063,20943462.49
4064,357033496.8
4065,123223293.68
4066,6814006.97
4067,35181892.92
4068,12850654.58
4069,33858128.96
4070,32207497.58
4071,62415688.97
4072,9496661.48
4073,116684755.51
4074,1608703.67
4075,24958018.08
4076,55243326.48
4077,334508498.87
4078,13806489.8
4079,102190527.22
4080,12184183.16
4081,14295185.38
4082,319642422.34
4083,47830329.62
4084,4238576.4
4085,16704344.21
4086,104729091.67
4087,7747496.71
4088,67005432.99
4089,29829740.58
4090,2460868.01
4091,177963274.47
4092,62548566.28
4093,47044055.45
4094,4161874.56
4095,261982937.66
4096,15381832.33
4097,41091030.17
4098,37123279.21
4099,7956406.23
4100,113775633.61
4101,51001338.62
4102,37203237.51
4103,53774715.95
4104,33104451.08
4105,7266081.52
4106,15909101.17
4107,4981030.35
4108,21225529.58
4109,5277819.52
4110,32852260.76
4111,14830475.38
4112,21037732.36
4113,14133801.56
4114,427396746.03
4115,8371839.13
4116,22029599.72
4117,8690084.08
4118,72657977.33
4119,53822421.77
4120,10057288.08
4121,11749402.98
4122,166966861.39
4123,15537149.2
4124,73658932.11
4125,39929832.12
4126,7323392.2
4127,8778166.72
4128,15993896.05
4129,10465082.16
4130,15625282.23
4131,110970506.91
4132,126515389.8
4133,26564234.05
4134,19992609.38
4135,27592147.24
4136,477074329.14
4137,5702801.16
4138,45525164.51
4139,33090147.0
4140,4609547.32
4141,13779570.66
4142,66597958.18
4143,73878473.35
4144,5281157.96
4145,38682061.08
4146,9270978.92
4147,4552941.85
4148,27665329.41
4149,9990618.9
4150,5745302.97
4151,2518826.1
4152,77081008.51
4153,25461151.19
4154,1795172.07
4155,41883825.61
4156,16326473.1
4157,7944575.82
4158,18218626.73
4159,80306501.69
4160,471000300.75
4161,22342009.92
4162,38603559.73
4163,87667943.75
4164,24128177.1
4165,19172368.91
4166,6766430.96
4167,186310822.02
4168,31855068.73
4169,5524218.34
4170,8766869.15
4171,138941607.64
4172,87506388.43
4173,23284085.62
4174,4898479.08
4175,14341525.81
4176,22816511.31
4177,4116952.6
4178,377694939.36
4179,11713032.82
4180,103710081.98
4181,74938166.34
4182,16110793.03
4183,66133206.34
4184,46297646.24
4185,9165927.82
4186,14497039.43
4187,36513230.85
4188,22924975.0
4189,11386749.33
4190,4371694.66
4191,7705231.13
4192,802539.84
4193,258903009.89
4194,161196382.41
4195,13207012.64
4196,18000395.59
4197,44729014.18
4198,1510567.76
4199,22402333.77
4200,122711768.19
4201,63999490.75
4202,165756997.06
4203,37577587.15
4204,79233805.48
4205,12199322.36
4206,37139482.65
4207,383824085.02
4208,593917423.4
4209,90713220.13
4210,105717092.11
4211,52590584.27
4212,589867697.92
4213,4530166.34
4214,31173459.05
4215,13794652.17
4216,6501870.28
4217,30915705.5
4218,51089422.09
4219,23121762.69
4220,43277528.83
4221,4756136.5
4222,5792507.27
4223,106359326.64
4224,9758581.51
4225,44319924.76
4226,21100412.1
4227,24513495.94
4228,5222372.58
4229,209503655.57
4230,59558509.27
4231,5382186.26
4232,17327203.71
4233,71049204.77
4234,96516199.09
4235,35577856.86
4236,13959553.4
4237,10776307.15
4238,61520802.9
4239,197601501.01
4240,414786814.42
4241,150420195.3
4242,19174889.77
4243,9684195.36
4244,78147443.35
4245,7882985.72
4246,21619405.03
4247,76383489.54
4248,19379424.84
4249,30092997.9
4250,62715988.05
4251,4036660.63
4252,129117676.87
4253,107911121.51
4254,59350097.62
4255,70184511.23
4256,403816539.62
4257,141108168.6
4258,43712325.46
4259,9321404.32
4260,179581628.34
4261,36188650.27
4262,2959756.3
4263,8418401.16
4264,459183702.19
4265,4325095.54
4266,27572488.25
4267,41101503.7
4268,19806002.73
4269,17741803.96
4270,522050705.9
4271,29349553.33
4272,4465449.5
4273,12744913.47
4274,124494774.02
4275,17407692.69
4276,34211445.3
4277,62529186.01
4278,11554452.17
4279,53664369.7
4280,5623473.58
4281,9211758.22
4282,15039001.68
4283,2816052.25
4284,29272531.33
4285,5999183.4
4286,625858230.37
4287,31582150.73
4288,64508368.84
4289,154123264.51
4290,109756076.65
4291,19212613.89
4292,10950374.78
4293,15072617.57
4294,155730290.62
4295,115962390.93
4296,51053874.99
4297,17143655.08
4298,6897413.27
4299,10567529.51
4300,83240761.22
4301,6578490.44
4302,25137545.99
4303,14111819.69
4304,51963636.19
4305,58493054.02
4306,36127044.71
4307,4355528.31
4308,4533200.53
4309,58768500.69
4310,8823156.79
4311,7472427.17
4312,85814267.39
4313,281169243.95
4314,14119560.78
4315,138119172.12
4316,269227923.11
4317,7352616.04
4318,59407295.07
4319,4203811.95
4320,27403782.24
4321,72826392.58
4322,3483056.8
4323,30738602.56
4324,4372096.34
4325,16027785.01
4326,11130117.43
4327,139526116.21
4328,20601344.07
4329,5066598.19
4330,694918054.68
4331,66086763.7
4332,99430874.68
4333,5890106.09
4334,71914890.94
4335,104995377.51
4336,56352505.92
4337,5390310.25
4338,256693673.05
4339,170324049.85
4340,36046120.9
4341,17362396.6
4342,13582833.3
4343,38669377.08
4344,4476848.09
4345,10978079.26
4346,110497842.24
4347,121838631.54
4348,4998765.13
4349,316684389.45
4350,19933650.77
4351,441524534.99
4352,4010480.81
4353,146737219.17
4354,40591946.33
4355,34982704.11
4356,25869527.19
4357,161621199.13
4358,20781442.06
4359,36631537.13
4360,50513338.62
4361,110426336.31
4362,14463264.74
4363,72236700.09
4364,120082141.39
4365,6259316.46
4366,35098965.14
4367,60804854.45
4368,199970627.08
4369,36081574.13
4370,93121605.66
4371,174127372.48
4372,24100935.04
4373,25058338.59
4374,64437073.41
4375,8653972.06
4376,3981528.64
4377,20005001.6
4378,37889506.93
4379,146401217.64
4380,75502967.37
4381,98743162.07
4382,353611068.78
4383,237229799.88
4384,40269023.69
4385,16208068.16
4386,134368076.55
4387,91633934.39
4388,58474465.81
4389,308736909.07
4390,6989414.12
4391,3254830.98
4392,319672457.96
4393,61777366.88
4394,33791110.27
4395,8434241.59
4396,72903463.98
4397,24929323.74
4398,166646479.11
4399,3115790.77
4400,7049491.79
4401,18540552.48
4402,20884955.46
4403,35316681.64
4404,77719280.28
4405,38686807.92
4406,5902380.58
4407,5225475.79
4408,7581692.69
4409,6182763.63
4410,11137298.86
4411,7352893.25
4412,108450524.85
4413,52351335.7
4414,8022416.32
4415,14781941.2
4416,5978916.07
4417,213070944.84
4418,7034029.04
4419,108333650.48
4420,423847129.08
4421,5086756.93
4422,12979551.71
4423,4807983.41
4424,7916991.0
4425,34902431.8
4426,144194620.4
4427,93749565.03
4428,8934281.46
4429,4065394.62
4430,5863919.64
4431,1513431.68
4432,186248050.6
4433,217309160.39
4434,424579535.82
4435,25295792.73
4436,22778653.1
4437,7208261.3
4438,4877195.66
4439,12915700.15
4440,9733429.35
4441,45607994.41
4442,2682684.6
4443,3250439.58
4444,9657170.67
4445,12818592.52
4446,6558231.41
4447,126149675.44
4448,36634952.24
4449,8525004.97
4450,244585603.19
4451,512882477.47
4452,29272600.38
4453,6696922.92
4454,8319160.34
4455,11275440.14
4456,90437438.4
4457,4922117.08
4458,6987163.99
4459,68119057.71
4460,12821150.03
4461,110851982.02
4462,94482237.9
4463,8508800.8
4464,98437300.33
4465,31679184.6
4466,7514805.4
4467,51463569.77
4468,18357881.57
4469,36218450.76
4470,55744337.12
4471,4655261.6
4472,126604496.78
4473,11262595.19
4474,11567613.63
4475,6561987.03
4476,6732073.05
4477,58436125.58
4478,4693728.06
4479,12923215.56
4480,115413467.35
4481,9000176.89
4482,12985693.72
4483,3614952.82
4484,7578402.43
4485,76492823.84
4486,21150243.72
4487,31586990.92
4488,95822037.23
4489,27707037.97
4490,3406232.24
4491,154358018.14
4492,22577203.67
4493,12424387.82
4494,23266312.22
4495,8718330.81
4496,35648185.14
4497,7672572.99
4498,56122205.06
4499,7700063.82
4500,150445858.69
4501,78083326.67
4502,12046205.97
4503,554626056.88
4504,13369219.46
4505,23469490.12
4506,82768891.26
4507,2175633.22
4508,3311886.3
4509,10701086.43
4510,7595023.15
4511,212227579.9
4512,3658101.76
4513,79256152.89
4514,32025966.13
4515,248537078.75
4516,12694427.69
4517,14071550.51
4518,237412651.01
4519,107175008.03
4520,16573610.79
4521,48396930.36
4522,66186406.22
4523,37218813.52
4524,12435572.7
4525,10769879.24
4526,12163484.61
4527,53137279.13
4528,15416518.75
4529,8108261.22
4530,31053745.41
4531,9295227.11
4532,16370568.81
4533,35826303.35
4534,4005387.29
4535,98900923.74
4536,45468583.34
4537,6214984.65
4538,38659928.98
4539,8524632.66
4540,103523202.27
4541,18936373.91
4542,99746965.99
4543,108820091.91
4544,14212813.61
4545,7237692.83
4546,6314470.15
4547,1709635.11
4548,7960196.66
4549,3093202.65
4550,6194281.36
4551,893675743.16
4552,164258425.98
4553,23641788.77
4554,428926007.44
